Country,Countries,WKT,Clusters,safety,free,gov,soc,invest,enter,market,econ,living,health,educ,nat
Afghanistan,Afghanistan,POINT (33.9391 67.7100),C8,166,137,142,167,154,129,159,142,155,156,153,161
Albania,Albania,POINT (41.1533 20.1683),C19,70,78,70,146,77,80,59,105,82,77,54,56
Algeria,Algeria,POINT (20.0339 1.6596),C13,53,142,115,129,134,132,102,134,71,83,82,152
Angola,Angola,POINT (17.8739 11.2027),C8,114,130,141,145,167,157,148,158,144,152,158,121
Argentina,Argentina,POINT (63.6167 38.4161),C19,78,27,56,122,82,126,89,137,64,46,50,50
Armenia,Armenia,POINT (40.0691 45.0382),C4,63,74,67,74,49,51,79,88,73,62,58,91
Australia,Australia,POINT (133.775136 -25.274398),C2,18,16,10,19,12,23,30,32,19,19,11,21
Austria,Austria,POINT (14.550072 47.516231),C2,4,14,15,10,11,19,16,18,11,26,22,5
Azerbaijan,Azerbaijan,POINT (47.576927 40.143105),C9,89,148,110,68,50,39,78,83,68,57,73,136
Bahrain,Bahrain,POINT (26.0667 50.5577),C9,105,156,105,21,36,37,42,59,40,52,61,133
Bangladesh,Bangladesh,POINT (90.356331 23.684994),C5,142,117,135,57,139,106,120,102,118,111,123,149
Belarus,Belarus,POINT (53.7098 27.9534),C12,69,134,114,120,91,89,71,52,42,79,30,82
Belgium,Belgium,POINT (50.5039 4.4699),C2,31,18,17,79,23,21,15,29,21,24,18,55
Benin,Benin,POINT (9.3077 2.3158),C6,61,72,85,159,138,73,136,135,146,147,143,123
Bolivia,Bolivia,POINT (63.5887 16.2902),C20,86,83,130,151,110,150,111,121,101,108,94,34
Bosnia and Herzegovina,Bosnia and Herzegovina,POINT (43.9159 17.6791),C20,48,87,112,76,84,146,82,77,47,88,70,111
Botswana,Botswana,POINT (22.3285 24.6849),C17,76,58,43,103,72,79,101,50,111,122,100,132
Brazil,Brazil,POINT (-51.92528 -14.235004),C19,115,48,68,119,73,121,91,89,62,63,91,12
Bulgaria,Bulgaria,POINT (42.7339 25.4858),C4,55,63,57,112,55,55,55,39,49,68,45,84
Burkina Faso,Burkina Faso,POINT (12.2383 1.15616),C6,134,67,106,100,131,128,154,129,149,136,155,99
Burundi,Burundi,POINT (3.3731 29.9189),C8,156,157,150,148,148,104,157,160,164,135,144,124
Cambodia,Cambodia,POINT (12.5657 104.9910),C11,102,126,154,75,124,145,99,67,129,95,125,85
Cameroon,Cameroon,POINT (7.3697 12.3547),C8,158,128,148,118,142,137,138,125,131,157,131,101
Canada,Canada,POINT (-107.755868 56.2545608),C2,20,7,11,11,21,17,20,25,16,33,6,13
Central African Republic,Central African Republic,POINT (6.6111 20.9394),C8,154,139,156,161,160,163,167,148,167,166,164,107
Chad,Chad,POINT (15.4542 18.7322),C8,143,132,159,160,162,164,166,153,163,167,165,103
Chile,Chile,POINT (71.543 35.6751),C4,67,33,31,105,35,41,35,49,46,64,46,42
China,China,POINT (35.8617 104.1954),C9,87,159,90,42,48,40,46,23,60,11,57,141
Colombia,Colombia,POINT (4.5709 74.2973),C18,153,69,71,102,71,90,67,72,83,36,76,28
Comoros,Costa Rica,POINT (9.7489 83.7534),C6,57,90,149,115,150,127,137,146,127,129,142,94
Costa Rica,Costa Rica,POINT (11.6455 43.3333),C4,50,21,36,51,56,48,51,64,55,34,48,23
Croatia,Croatia,POINT (45.1000 15.2000),C4,28,54,47,142,51,84,32,48,39,56,47,31
Cuba,Cuba,POINT (21.5218 77.7812),C10,100,153,137,36,120,159,108,96,81,28,42,95
Cyprus,Cyprus,POINT (35.1264 33.4299),C4,42,28,33,92,45,34,31,53,33,32,33,52
Czech Republic,Czech Republic,POINT (49.8175 15.4730),C3,11,30,28,127,28,46,29,11,32,30,31,29
Democratic Republic of the Congo,Democratic Republic of the Congo,POINT (4.0383 21.7587),C8,160,128,158,154,165,148,165,161,165,153,149,102
Denmark,Denmark,POINT (56.32639 9.5018),C2,10,2,3,1,6,6,8,8,1,6,3,8
Djibouti,Djibouti,POINT (11.8251 42.5903),C5,84,141,127,110,99,96,107,76,125,118,140,159
Dominican Republic,Dominican Republic,POINT (70.1627 18.7357),C18,119,45,88,60,81,93,66,68,86,73,96,51
Ecuador,Ecuador,POINT (1.8312 78.1834),C20,79,70,108,138,96,130,86,126,93,67,75,43
Egypt,Egypt,POINT (30.802498 26.820553),C5,148,160,146,123,103,81,88,127,91,109,101,156
El Salvador,El Salvador,POINT (13.7942 88.8965),C17,128,66,75,91,89,92,71,90,94,93,109,153
Equatorial Guinea,Equatorial Guinea,POINT (1.6508 10.2679),C11,95,152,151,47,135,151,126,99,113,159,126,36
Eritrea,Eritrea,POINT (15.1794 39.7823),C8,135,166,164,158,155,160,158,157,161,133,152,117
Estonia,Estonia,POINT (58.5953 25.0136),C2,30,25,16,41,20,18,26,15,29,51,19,10
Ethiopia,Ethiopia,POINT (9.1450 40.4897),C8,137,138,125,113,151,140,155,116,148,131,150,127
Finland,Finland,POINT (61.9241 25.7482),C2,16,4,1,3,5,14,9,20,9,21,5,2
France,France,POINT (2.2137 46.2276),C2,39,23,21,40,19,22,14,28,15,20,29,17
Gabon,Gabon,POINT (0.8037 11.6094),C7,117,110,124,137,152,143,130,130,108,134,104,59
Georgia,Georgia,POINT (32.1656 82.9001),C4,73,61,51,111,41,53,56,82,89,82,55,115
Germany,Germany,POINT (10.451526 51.165691),C2,22,11,9,15,17,5,5,4,4,17,28,19
Ghana,Ghana,POINT (1.0232 7.9465),C16,96,53,59,73,118,69,113,132,115,121,105,100
Greece,Greece,POINT (39.0742 21.8243),C4,24,44,42,87,88,42,33,87,38,37,39,32
Guatemala,Guatemala,POINT (15.7835 90.2308),C11,121,89,117,83,92,99,84,75,114,99,121,92
Guinea,Guinea,POINT (9.9456 9.6966),C6,120,105,128,88,121,82,153,143,152,160,159,67
Guinea-Bissau,Guinea-Bissau,POINT (11.8037 15.1804),C6,47,101,144,116,159,147,156,150,157,155,162,76
Guyana,Guyana,POINT (4.8604 58.9302),C20,91,62,74,77,97,109,103,109,84,119,93,54
Haiti,Haiti,POINT (18.9712 72.2852),C8,111,107,157,155,161,166,152,141,151,146,136,154
Honduras,Honduras,POINT (15.2000 86.2419),C11,129,102,133,71,93,113,95,93,110,90,120,80
Hong Kong,Hong Kong,POINT (114.109497 22.396428),C2,6,46,19,72,3,1,3,12,18,13,4,33
Hungary,Hungary,POINT (47.1625 19.5033),C4,38,81,77,54,46,83,43,31,37,48,41,35
Iceland,Iceland,POINT (64.9631 19.0208),C2,5,9,12,4,22,28,22,19,22,5,14,20
India,India,POINT (78.96288 20.593684),C17,139,106,49,78,74,47,85,73,122,113,115,162
Indonesia,Indonesia,POINT (0.7893 113.9213),C18,77,100,58,6,62,57,70,58,104,94,88,68
Iran,Iran,POINT (53.688046 32.427908),C5,131,165,138,80,130,152,106,117,75,81,77,155
Iraq,Iraq,POINT (33.2232 43.6793),C5,163,129,143,107,144,120,114,120,92,120,119,165
Ireland,Ireland,POINT (-8.24389 53.41291),C2,12,8,14,16,25,13,28,6,13,22,13,15
Israel,Israel,POINT (34.851612 31.046051),C1,116,51,23,30,16,25,36,22,17,16,24,118
Italy,Italy,POINT (41.8719 12.5674),C2,23,24,39,64,40,31,24,51,30,10,35,46
Jamaica,Jamaica,POINT (18.1096 77.2975),C14,124,32,53,108,67,58,75,104,67,50,81,142
Japan,Japan,POINT (36.2048 138.2529),C3,7,31,18,140,13,10,13,27,20,2,9,18
Jordan,Jordan,POINT (30.5852 36.2384),C15,88,121,72,106,52,49,76,128,63,80,97,151
Kazakhstan,Kazakhstan,POINT (48.0196 66.9237),C9,81,131,83,29,59,76,80,55,54,72,37,104
Kenya,Kenya,POINT (37.906193 -0.023559),C17,145,94,84,49,76,63,109,108,133,112,107,138
Korea,Korea,POINT (35.9078 127.7669),C3,35,42,29,139,18,36,17,10,24,3,2,71
Kuwait,Kuwait,POINT (29.3117 47.4818),C9,65,116,96,35,75,65,57,41,35,54,78,129
Kyrgyzstan,Kyrgyzstan,POINT (41.2044 74.7661),C20,71,103,98,66,94,116,112,92,90,76,80,65
Laos,Laos,POINT (19.8563 102.4955),C11,54,155,134,90,136,112,104,86,120,117,103,53
Latvia,Latvia,POINT (24.6032 56.8796),C4,36,36,35,117,34,32,40,34,41,86,28,7
Lebanon,Lebanon,POINT (33.8547 35.8623),C15,136,112,119,152,98,88,92,147,57,92,62,120
Liberia,Liberia,POINT (6.4281 9.4295),C6,101,98,111,65,137,119,161,151,145,158,160,64
Libya,Libya,POINT (26.3351 17.2283),C5,162,135,160,98,166,165,127,106,96,104,111,160
Lithuania,Lithuania,POINT (55.1694 23.8813),C4,33,40,32,156,32,35,38,36,36,87,25,24
Luxembourg,Luxembourg,POINT (6.129583 49.815273),C2,3,6,8,28,24,7,10,3,7,8,36,11
Madagascar,Madagascar,POINT (18.7669 46.8691),C6,118,84,121,82,125,131,146,138,162,138,139,88
Malawi,Malawi,POINT (34.3015 13.2543),C6,108,88,87,157,111,108,145,149,154,127,148,86
Malaysia,Malaysia,POINT (101.975766 4.210484),C9,74,111,46,25,27,29,41,26,66,39,43,47
Mali,Mali,POINT (17.5707 3.9962),C8,157,86,113,128,145,134,150,124,136,150,161,108
Malta,Malta,POINT (14.375416 35.937496),C2,15,20,24,22,38,26,34,13,12,14,34,105
Mauritania,Mauritania,POINT (21.0079 10.9408),C8,94,133,153,89,158,155,162,144,126,140,157,164
Mauritius,Mauritius,POINT (20.3484 57.5522),C4,41,37,37,38,33,43,52,60,56,66,67,113
Mexico,Mexico,POINT (-102.552784 23.634501),C18,146,64,86,101,63,64,47,40,85,55,72,72
Moldova,Moldova,POINT (47.4116 28.3699),C15,75,95,81,125,80,102,72,101,80,98,59,140
Mongolia,Mongolia,POINT (46.8625 103.8467),C20,62,65,64,52,101,103,118,95,105,100,56,116
Montenegro,Montenegro,POINT (42.7087 19.3744),C4,44,57,54,61,53,56,65,66,51,89,51,87
Morocco,Morocco,POINT (31.7917 7.0926),C15,68,119,91,164,65,61,58,97,95,103,113,126
Mozambique,Mozambique,POINT (18.6657 35.5296),C6,122,91,126,95,141,144,149,162,153,144,156,61
Myanmar,Myanmar,POINT (21.9162 95.9560),C11,155,123,131,45,156,98,124,107,130,106,110,58
Namibia,Namibia,POINT (22.9676 18.4904),C16,58,49,44,84,83,71,96,110,117,125,118,69
Nepal,Nepal,POINT (84.124 28.3949),C5,85,71,89,97,123,122,134,85,128,116,116,145
Netherlands,Netherlands,POINT (52.1326 5.2913),C2,13,5,4,8,9,8,2,5,2,15,7,44
New Zealand,New Zealand,POINT (174.886 40.9006),C2,25,10,5,5,4,15,23,24,26,23,15,4
Nicaragua,Nicaragua,POINT (12.8654 85.2072),C11,110,113,145,70,105,141,98,114,106,78,117,48
Niger,Niger,POINT (17.6078 8.0817),C6,141,96,123,50,127,133,164,139,160,148,166,128
Nigeria,Nigeria,POINT (8.675277 9.081999),C5,151,104,129,93,106,117,140,156,137,163,135,130
Norway,Norway,POINT (60.4720 8.4689),C2,2,1,2,2,2,11,25,9,8,7,8,9
Oman,Oman,POINT (21.4735 55.9754),C9,40,150,92,34,61,50,48,81,65,60,79,147
Pakistan,Pakistan,POINT (69.345116 30.375321),C5,152,124,120,96,112,100,115,140,119,126,137,167
Panama,Panama,POINT (8.5380 80.7821),C4,51,41,61,67,60,77,50,46,79,41,92,30
Papua New Guinea,Papua New Guinea,POINT (6.3150 143.9555),C6,113,60,107,132,115,115,132,136,159,145,146,81
Paraguay,Paraguay,POINT (23.4425 58.4438),C20,72,75,94,62,85,135,97,74,76,84,106,27
Peru,Peru,POINT (75.0152 9.19),C19,90,50,69,150,68,67,74,61,99,53,65,26
Philippines,Philippines,POINT (121.774017 12.879721),C18,149,76,79,31,79,78,73,45,112,102,84,73
Poland,Poland,POINT (51.9194 19.1451),C4,27,55,40,114,43,44,39,38,31,40,32,45
Portugal,Portugal,POINT (-8.224454 39.399872),C2,26,13,27,53,30,30,18,47,27,29,40,40
Qatar,Qatar,POINT (51.1839 25.3548),C9,19,144,60,27,47,24,37,21,43,44,60,109
Republic of Macedonia,Republic of Macedonia,POINT (41.6086 21.7453),C19,60,79,65,121,58,72,68,79,50,61,86,66
Republic of the Congo,Republic of the Congo,POINT (0.2280 15.8277),C8,132,122,152,149,149,156,151,152,139,142,132,75
Romania,Romania,POINT (45.9432 24.9668),C4,37,47,55,134,42,68,45,42,61,69,64,39
Russia,Russia,POINT (105.318756 61.52401),C12,140,143,101,99,78,87,61,43,58,101,21,77
Rwanda,Rwanda,POINT (1.9403 29.8739),C17,123,114,50,63,39,45,100,80,150,110,128,112
Saudi Arabia,Saudi Arabia,POINT (45.079162 23.885942),C9,107,161,93,43,66,38,44,54,59,65,63,134
Senegal,Senegal,POINT (14.4974 14.4524),C16,109,59,63,48,107,85,116,123,121,123,147,83
Serbia,Serbia,POINT (44.0165 21.0059),C4,34,73,80,85,70,91,63,63,48,75,44,98
Seychelles,Seychelles,POINT (4.6796 55.4920),C4,56,68,52,46,64,52,69,57,70,38,71,70
Sierra Leone,Sierra Leone,POINT (8.4606 11.7799),C6,112,82,116,69,153,139,160,159,156,162,151,93
Singapore,Singapore,POINT (103.819836 1.352083),C2,9,92,25,18,1,2,1,2,6,1,1,90
Slovakia,Slovakia,POINT (48.6690 19.6990),C4,32,35,37,81,31,54,49,35,34,45,52,16
Slovenia,Slovenia,POINT (46.1512 14.9955),C2,17,29,34,37,37,33,27,30,23,27,23,3
Somalia,Somalia,POINT (5.1521 46.1996),C8,159,149,163,126,143,161,143,165,157,161,163,144
South Africa,South Africa,POINT (22.937506 -30.559482),C17,138,38,48,59,69,60,83,69,107,130,108,146
South Korea,South Korea,POINT (35.9078 127.7669),C3,35,42,29,139,18,36,17,10,24,3,2,71
Spain,Spain,POINT (-3.74922 40.463667),C2,29,15,26,26,26,27,12,44,14,12,26,38
Sri Lanka,Sri Lanka,POINT (80.7718 7.8731),C18,130,80,76,33,104,62,93,112,109,47,66,60
Sudan,Sudan,POINT (12.8628 30.2176),C8,161,158,162,136,133,142,141,166,141,132,141,158
Suriname,Suriname,POINT (3.9193 56.0278),C20,59,52,100,58,147,111,87,94,77,107,102,14
Sweden,Sweden,POINT (60.1282 18.6435),C2,14,3,6,7,8,16,6,7,3,9,16,1
Switzerland,Switzerland,POINT (8.227512 46.818188),C2,1,12,7,9,15,3,11,1,5,4,12,6
Syria,Syria,POINT (34.8021 38.9968),C5,165,167,161,166,140,162,122,131,103,114,127,163
Taiwan,Taiwan,POINT (120.960515 23.69781),C2,8,26,20,44,14,9,19,14,25,18,10,89
Tajikistan,Tajikistan,POINT (38.8610 71.2761),C10,83,151,139,24,117,105,128,133,100,71,90,131
Tanzania,Tanzania,POINT (6.3690 34.8888),C6,104,109,97,104,116,114,125,113,134,124,129,78
Thailand,Thailand,POINT (15.8700 100.9925),C9,127,118,99,23,54,70,53,33,72,35,74,119
The Gambia,The Gambia,POINT (13.4432 15.3101),C16,92,97,82,39,100,86,135,154,123,143,134,63
Togo,Togo,POINT (8.6195 0.8248),C8,103,108,132,162,126,125,147,118,140,151,133,137
Trinidad and Tobago,Trinidad and Tobago,POINT (10.6918 61.2225),C20,82,39,61,86,87,118,62,62,53,74,69,114
Tunisia,Tunisia,POINT (9.537499 33.886917),C15,125,99,66,163,95,101,90,103,78,94,95,143
Turkey,Turkey,POINT (38.9637 35.2433),C12,147,154,118,141,57,59,54,70,52,70,89,97
Turkmenistan,Turkmenistan,POINT (38.9697 59.5563),C10,64,162,155,14,122,149,121,71,74,58,83,150
Uganda,Uganda,POINT (1.3733 32.2903),C5,133,120,122,124,86,95,131,122,142,139,138,125
Ukraine,Ukraine,POINT (31.1656 48.3794),C15,144,85,73,147,119,74,77,91,69,115,38,110
United Arab Emirates,United Arab Emirates,POINT (53.8478 23.4241),C9,49,146,41,32,29,20,21,37,44,42,49,106
United Kingdom,United Kingdom,POINT (-3.435973 55.378051),C2,21,19,13,12,7,12,7,16,10,25,17,25
United States,United States,POINT (-95.712891 37.09024),C2,66,22,22,17,10,4,4,17,28,59,20,22
Uruguay,Uruguay,POINT (55.7658 32.5228),C4,45,17,30,55,44,66,64,65,45,31,53,41
Uzbekistan,Uzbekistan,POINT (41.3775 64.5853),C10,52,147,136,20,90,124,105,78,98,43,85,157
Venezuela,Venezuela,POINT (6.4238 66.5897),C7,150,127,167,143,163,167,133,163,97,96,87,62
Vietnam,Vietnam,POINT (14.0583 108.2772),C9,97,136,104,13,108,75,60,56,88,49,68,96
Yemen,Yemen,POINT (15.5527 48.5164),C8,164,164,166,153,164,158,163,167,143,141,154,148
Zambia,Zambia,POINT (13.1339 27.8493),C6,93,115,102,109,102,97,139,155,147,128,130,37
Zimbabwe,Zimbabwe,POINT (19.0154 29.1549),C8,106,140,147,130,143,153,142,145,138,137,112,139
